row_type,model,variable,lead,tcc_weighted,sample_tcc,sample_id,sample_lat,sample_lon,n_target_weeks,time_start,time_end,grid,sample_grid,sample_seed,sample_size,sample_valid_count,sample_mean,sample_std,tcc_definition,sample_definition
sample,CAS-Canglong,t2m,3,0.21345351541837412,0.10656656324863434,39.0,-82.5,100.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.23769846558570862,0.1551792025566101,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CAS-Canglong,t2m,3,0.21345351541837412,0.008122587576508522,40.0,-35.0,297.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.23769846558570862,0.1551792025566101,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CAS-Canglong,t2m,3,0.21345351541837412,0.3100811839103699,41.0,35.0,87.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.23769846558570862,0.1551792025566101,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CAS-Canglong,t2m,3,0.21345351541837412,-0.011758367531001568,42.0,-7.5,7.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.23769846558570862,0.1551792025566101,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CAS-Canglong,t2m,3,0.21345351541837412,0.47684311866760254,43.0,-65.0,262.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.23769846558570862,0.1551792025566101,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CAS-Canglong,t2m,3,0.21345351541837412,-0.00882402341812849,44.0,90.0,227.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.23769846558570862,0.1551792025566101,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CAS-Canglong,t2m,3,0.21345351541837412,0.3291524350643158,45.0,72.5,82.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.23769846558570862,0.1551792025566101,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CAS-Canglong,t2m,3,0.21345351541837412,0.2114250808954239,46.0,-20.0,30.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.23769846558570862,0.1551792025566101,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CAS-Canglong,t2m,3,0.21345351541837412,0.16646456718444824,47.0,52.5,180.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.23769846558570862,0.1551792025566101,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CAS-Canglong,t2m,3,0.21345351541837412,0.23550325632095337,48.0,-90.0,170.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.23769846558570862,0.1551792025566101,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CAS-Canglong,t2m,3,0.21345351541837412,0.23157303035259247,49.0,-25.0,117.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.23769846558570862,0.1551792025566101,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CAS-Canglong,t2m,3,0.21345351541837412,0.31119608879089355,50.0,-67.5,355.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.23769846558570862,0.1551792025566101,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.0985160693526268,1.0,-25.0,305.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.13638460636138916,2.0,62.5,5.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.25031962990760803,3.0,-30.0,262.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.09790083020925522,4.0,-45.0,30.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.575452446937561,5.0,-15.0,92.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.3183554708957672,6.0,-40.0,337.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.06718117743730545,7.0,-25.0,295.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.0012445549946278334,8.0,57.5,57.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.1468815952539444,9.0,10.0,57.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.25126343965530396,10.0,7.5,297.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.18351802229881287,11.0,-57.5,187.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.22954890131950378,12.0,-30.0,37.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.19515939056873322,13.0,-47.5,90.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.23328933119773865,14.0,80.0,132.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.22688698768615723,15.0,82.5,345.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.10272340476512909,16.0,30.0,97.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.3498620092868805,17.0,-47.5,330.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.32496193051338196,18.0,-52.5,80.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.3620106279850006,19.0,-10.0,152.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.2565056383609772,20.0,-75.0,200.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.37148943543434143,21.0,-40.0,7.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.5561981797218323,22.0,-17.5,85.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,-0.07023884356021881,23.0,60.0,247.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.030089115723967552,24.0,-62.5,20.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.1340642124414444,25.0,57.5,295.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,-0.007553336676210165,26.0,47.5,37.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.7162467241287231,27.0,-12.5,245.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.28487685322761536,28.0,-40.0,117.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.4986758232116699,29.0,-30.0,5.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,-0.003478480502963066,30.0,45.0,140.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.10855429619550705,31.0,-75.0,335.0,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
sample,CMA,t2m,3,0.23650156092025965,0.17166143655776978,32.0,82.5,57.5,254,2017-02-12,2021-12-24,121x240 1.5deg,73x144 regular 2.5deg,20260310,50,50,0.203279510140419,0.1689237356185913,"gridpoint anomaly TCC, then cosine-lat weighted spatial mean",TCC computed on a regular 2.5-degree grid after interpolating anomaly time series; 50 global cells sampled with a fixed random seed
